"lot_id","source_url","audit_row","upstream_title","mapping_kind","catalog_status","peated_ids","possible_peated_ids","catalog_bottle","reason"
"8213044","https://whiskyauctioneer.com/whisky-lot/8213044/caol-ila-1993-wilson-morgan-barrel-selection","1929","Caol Ila 1993 Wilson & Morgan Barrel Selection","final_evidence","ADDED — optional facts left blank","B52813","","Wilson & Morgan Caol Ila","Exact dates, edition, maturation, cask number, outturn, single-cask and cask-strength status, color and filtration claims, release date, malt phenol PPM and flavor profile remain unknown. Exact clean image saved locally. Upload pending because the JSON CLI does not accept multipart files."
"8213047","https://whiskyauctioneer.com/whisky-lot/8213047/linkwood-1990-wilson-morgan-barrel-selection","955","Linkwood 1990 Wilson & Morgan Barrel Selection","review_lead_only","historical_create_recorded","","","","This source URL was a review lead. The audit did not use it as final URL-level evidence for a Peated mapping."
"8213048","https://whiskyauctioneer.com/whisky-lot/8213048/mortlach-1990-wilson-morgan-barrel-selection","1125","Mortlach 1990 Wilson & Morgan Barrel Selection","review_lead_only","historical_create_recorded","","","","This source URL was a review lead. The audit did not use it as final URL-level evidence for a Peated mapping."
"8213072","https://whiskyauctioneer.com/whisky-lot/8213072/port-ellen-1981-bottled-especially-feis-ile-2008","1178","Port Ellen 1981 Bottled Especially for Fèis Ìle 2008","review_lead_only","historical_create_recorded","","","","This source URL was a review lead. The audit did not use it as final URL-level evidence for a Peated mapping."
"8213088","https://whiskyauctioneer.com/whisky-lot/8213088/cockburn-6-year-old-single-malt","1358","Cockburn 6 Year Old Single Malt","review_lead_only","needs_review","","","","This source URL was a review lead. The audit did not use it as final URL-level evidence for a Peated mapping."
"8213089","https://whiskyauctioneer.com/whisky-lot/8213089/cockburn-6-year-old-single-malt","1358","Cockburn 6 Year Old Single Malt","final_evidence","ADDED — optional facts left blank","B52776","","Cockburn Single Malt","The actual distillery and bottler, exact bottling and release dates, cask strength, color and filtration claims, cask number, outturn, PPM and flavor profile remain unknown. The 1990s date is an auction estimate and is not stored as an exact year. Istituto Enologico Italiano is named only as importer and distributor, so it is not stored as bottler. Exact clean image saved locally. Upload pending: the JSON CLI does not accept multipart files. No direct credential-based upload attempted."
"8213095","https://whiskyauctioneer.com/whisky-lot/8213095/clynelish-12-year-old-ainslie-heilbron","25","Clynelish 12 Year Old - Ainslie & Heilbron","final_evidence","SKIPPED — unresolved identity","","","Clynelish 12 Year Old Ainslie & Heilbron","The recovered row preserves the generic title and 43% ABV but not the original lot URL or label. The current exact-title join covers several historical variants. The inspected replacement lot is a white-label, 12-year, 43%, 75cl M. di Chiano import. Specialist evidence identifies several old-Clynelish/Brora bottlings under this wording, including light and dark vattings and different closures. This supports an old-Brora lead, not a unique join to the original source row. Generic modern-Clynelish lot metadata must not override this evidence. Complete Clynelish inventory (180), Brora-name search (47) and Ainslie search (1) were reviewed without a confirmed exact match. Skip the entire release; no guessed distiller, date, vatting, new Bottle or confirmed match."
"8213096","https://whiskyauctioneer.com/whisky-lot/8213096/bowmore-8-year-old","41","Bowmore 8 Year Old","review_lead_only","held_possible_existing_match","","","","This source URL was a review lead. The audit did not use it as final URL-level evidence for a Peated mapping."
"8213100","https://whiskyauctioneer.com/whisky-lot/8213100/millstone-1996-single-oloroso-cask-26-year-old","1117","Millstone 1996 Single Oloroso Cask 26 Year Old","final_evidence","ADDED — optional facts left blank","B52774","","Millstone Oloroso Sherry","Exact release date, malt PPM and flavor profile remain unknown. The exact production dates stay in the description because the Bottle form only stores years. No series, edition, alias or extra reference. Exact clean image saved locally. Upload pending: the JSON CLI does not accept multipart files. No direct credential-based upload attempted."
"8213101","https://whiskyauctioneer.com/whisky-lot/8213101/bruichladdich-yellow-submarine-reclassified-14-year-old","2330","Bruichladdich Yellow Submarine [Reclassified] 14 Year Old","final_evidence","EXISTING — exact bottle verified; no changes","B47503","","Bruichladdich Yellow Submarine [Reclassified] 14 Year Old","Exact marketed expression identified from the source title, source card facts and fresh production search. The release-defining age, vintage, edition, cask code, release year and/or ABV agree where those facts are present. No production write."
"8213110","https://whiskyauctioneer.com/whisky-lot/8213110/port-ellen-1978-rare-malts-selection-22-year-old","2652","Port Ellen 1978 Rare Malts Selection 22 Year Old","final_evidence","EXISTING — exact bottle verified; no changes","B5378","","Port Ellen 1978 Rare Malts Selection 22 Year Old","Exact marketed expression identified from the source title, source card facts and fresh production search. The release-defining age, vintage, edition, cask code, release year and/or ABV agree where those facts are present. No production write."
"8213134","https://whiskyauctioneer.com/whisky-lot/8213134/macallan-edition-no6","2329","Macallan Edition No.6","final_evidence","EXISTING — exact identity; data concern recorded","B2175","","Macallan Edition No.6","Exact marketed expression identified from the source card facts and fresh narrow production searches. The existing Bottle incorrectly carries statedAge 10. Edition No. 6 is a no-age-statement release; this identity match does not approve that value. No production write."
"8213141","https://whiskyauctioneer.com/whisky-lot/8213141/caol-ila-2014-art-collection-11-year-old","437","Caol Ila 2014 The Art Collection 11 Year Old","final_evidence","SKIPPED — unresolved identity","","","Caol Ila 2014 The Art Collection 11 Year Old","The create receipt matched the reviewed null description. A fresh GET then showed an automatically generated description while descriptionSrc remained null. The public production CLI exposes no entity update route to clear or provenance-tag that content. Identity fields and website are correct, but this dependency cannot pass the catalog verification gate and is not used for a Bottle."
"8213145","https://whiskyauctioneer.com/whisky-lot/8213145/ikawa-2021-bourbon-barrel","1510","Ikawa 2021 Bourbon Barrel","final_evidence","ADDED — optional facts left blank","B52787","","Ikawa 2021 Bourbon Barrel - Milano Whisky Festival Exclusive","No stated age appears on the label; the four-year duration is calculated and is not stored as statedAge. The exact public release month and day, malt PPM and flavor profile remain unknown. Bottling month is evidenced in the description but the Bottle form has no bottling-month field. Exact clean front and back images saved locally. Upload pending: the JSON CLI does not accept multipart files. No direct credential-based upload attempted."
"8213153","https://whiskyauctioneer.com/whisky-lot/8213153/mortlach-1993-11-year-old","2220","Mortlach 1993 11 Year Old","review_lead_only","historical_create_recorded","","","","This source URL was a review lead. The audit did not use it as final URL-level evidence for a Peated mapping."
"8213201","https://whiskyauctioneer.com/whisky-lot/8213201/caol-ila-1989-dun-eideann-10-year-old-0","1926","Caol Ila 1989 Dun Eideann 10 Year Old","final_evidence","ADDED — optional facts left blank","B52810","","Dun Eideann Caol Ila","Day-level dates, maturation, outturn, cask-strength status, color and filtration claims, malt phenol PPM and flavor profile remain unknown. Exact clean image saved locally. Upload pending because the JSON CLI does not accept multipart files."
"8213205","https://whiskyauctioneer.com/whisky-lot/8213205/caol-ila-1990","1927","Caol Ila 1990","final_evidence","ADDED — optional facts left blank","B52811","","Signatory Vintage Caol Ila","Exact bottling day, outturn, series, edition, malt phenol PPM and flavor profile remain unknown. Exact clean image saved locally. Upload pending because the JSON CLI does not accept multipart files."
"8213206","https://whiskyauctioneer.com/whisky-lot/8213206/old-crow-kentucky-straight-bourbon","35","Old Crow Kentucky Straight Bourbon","final_evidence","SKIPPED — unresolved identity","","","Old Crow Kentucky Straight Bourbon","Recovered ordinals 2237/2330 preserve the generic title and an unrelated rejected Wolcott B44211 candidate, but no original lot, ABV or age. Inspected exact-title joins conflict: lot 8214028 is a historical 43%/86-proof Old Crow with a W.A. Gaines/Old Crow Distillery Company label; lot 8213206 is 40% with a 1985 catalog date. The full E1214 inventory has only the distinct four-year Reserve B17544. Search results and that absence cannot select which source release the original row meant. Skip the entire row; do not infer a modern Beam producer or copy the historical source's 43% into a guessed new Bottle."
"8213208","https://whiskyauctioneer.com/whisky-lot/8213208/king-edward-i-specially-selected-1970s","1547","King Edward I Specially Selected 1970s","review_lead_only","historical_create_recorded","","","","This source URL was a review lead. The audit did not use it as final URL-level evidence for a Peated mapping."
